"","init.auc","sample.auc","change.auc","percent"
"bioclim_01",0.79,0.783,0.00700000000000001,100
"bioclim_02",0.79,0.837,0,0
"bioclim_03",0.79,0.838,0,0
"bioclim_04",0.79,0.855,0,0
"bioclim_05",0.79,0.864,0,0
"bioclim_06",0.79,0.864,0,0
"bioclim_07",0.79,0.889,0,0
"bioclim_08",0.79,0.896,0,0
"bioclim_09",0.79,0.893,0,0
"bioclim_10",0.79,0.894,0,0
"bioclim_11",0.79,0.892,0,0
"bioclim_12",0.79,0.913,0,0
"bioclim_13",0.79,0.926,0,0
"bioclim_14",0.79,0.938,0,0
"bioclim_15",0.79,0.942,0,0
"bioclim_16",0.79,0.948,0,0
"bioclim_17",0.79,0.955,0,0
"bioclim_18",0.79,0.957,0,0
"bioclim_19",0.79,0.958,0,0
